run,version,tag,wall_time,step,value
random,version_42,semantic_alias_reciprocal_frac,1784460468.357935,14459,0.5399999618530273
random,version_42,semantic_alias_reciprocal_frac,1784460481.1242533,14469,0.47999998927116394
random,version_42,semantic_alias_reciprocal_frac,1784460493.8702362,14479,0.5199999809265137
random,version_42,semantic_alias_reciprocal_frac,1784460506.2435665,14489,0.5799999833106995
random,version_42,semantic_alias_reciprocal_frac,1784460518.813034,14499,0.47999998927116394
random,version_42,semantic_alias_reciprocal_frac,1784460531.50778,14509,0.5799999833106995
random,version_42,semantic_alias_reciprocal_frac,1784460544.053524,14519,0.5
random,version_42,semantic_alias_reciprocal_frac,1784460556.83584,14529,0.47999998927116394
random,version_42,semantic_alias_reciprocal_frac,1784460569.4945862,14539,0.5
random,version_42,semantic_alias_reciprocal_frac,1784460582.235681,14549,0.5199999809265137
random,version_42,semantic_alias_reciprocal_frac,1784460595.1910014,14559,0.5600000023841858
random,version_42,semantic_alias_reciprocal_frac,1784460607.8501096,14569,0.5
random,version_42,semantic_alias_reciprocal_frac,1784460620.647754,14579,0.5399999618530273
random,version_42,semantic_alias_reciprocal_frac,1784460633.3910978,14589,0.5
random,version_42,semantic_alias_reciprocal_frac,1784460646.1868913,14599,0.4599999785423279
random,version_42,semantic_alias_reciprocal_frac,1784460658.9318671,14609,0.5600000023841858
random,version_42,semantic_alias_reciprocal_frac,1784460671.592084,14619,0.5399999618530273
random,version_42,semantic_alias_reciprocal_frac,1784460684.3633635,14629,0.5
random,version_42,semantic_alias_reciprocal_frac,1784460697.2953608,14639,0.5600000023841858
random,version_42,semantic_alias_reciprocal_frac,1784460710.0528116,14649,0.5199999809265137
random,version_42,semantic_alias_reciprocal_frac,1784460722.6978698,14659,0.5
random,version_42,semantic_alias_reciprocal_frac,1784460735.5839765,14669,0.5199999809265137
random,version_42,semantic_alias_reciprocal_frac,1784460748.2122447,14679,0.5399999618530273
random,version_42,semantic_alias_reciprocal_frac,1784460760.9472678,14689,0.4599999785423279
random,version_42,semantic_alias_reciprocal_frac,1784460773.7996328,14699,0.47999998927116394
random,version_42,semantic_alias_reciprocal_frac,1784460786.3701541,14709,0.5399999618530273
random,version_42,semantic_alias_reciprocal_frac,1784460799.241615,14719,0.5399999618530273
random,version_42,semantic_alias_reciprocal_frac,1784460811.9813366,14729,0.5399999618530273
random,version_42,semantic_alias_reciprocal_frac,1784460824.8827655,14739,0.47999998927116394
random,version_42,semantic_alias_reciprocal_frac,1784460837.7123182,14749,0.4599999785423279
random,version_42,semantic_alias_reciprocal_frac,1784460850.4488451,14759,0.3999999761581421
random,version_42,semantic_alias_reciprocal_frac,1784460863.3203952,14769,0.5600000023841858
random,version_42,semantic_alias_reciprocal_frac,1784460875.9527552,14779,0.5799999833106995
random,version_42,semantic_alias_reciprocal_frac,1784460888.6713996,14789,0.5199999809265137
random,version_42,semantic_alias_reciprocal_frac,1784460901.5049112,14799,0.5600000023841858
random,version_42,semantic_alias_reciprocal_frac,1784460914.2660928,14809,0.5
random,version_42,semantic_alias_reciprocal_frac,1784460927.2623112,14819,0.5799999833106995
random,version_42,semantic_alias_reciprocal_frac,1784460939.9911027,14829,0.5199999809265137
random,version_42,semantic_alias_reciprocal_frac,1784460952.8147666,14839,0.47999998927116394
random,version_42,semantic_alias_reciprocal_frac,1784460965.5168374,14849,0.5399999618530273
random,version_42,semantic_alias_reciprocal_frac,1784460978.3540971,14859,0.4599999785423279
random,version_42,semantic_alias_reciprocal_frac,1784460991.1274989,14869,0.47999998927116394
random,version_42,semantic_alias_reciprocal_frac,1784461003.999713,14879,0.5399999618530273
random,version_42,semantic_alias_reciprocal_frac,1784461016.812344,14889,0.4399999976158142
random,version_42,semantic_alias_reciprocal_frac,1784461029.5819106,14899,0.5199999809265137
random,version_42,semantic_alias_reciprocal_frac,1784461042.3586876,14909,0.5199999809265137
random,version_42,semantic_alias_reciprocal_frac,1784461055.1981933,14919,0.47999998927116394
random,version_42,semantic_alias_reciprocal_frac,1784461067.9226534,14929,0.5199999809265137
random,version_42,semantic_alias_reciprocal_frac,1784461080.7634406,14939,0.5
random,version_42,semantic_alias_reciprocal_frac,1784461093.5096061,14949,0.5600000023841858
random,version_42,semantic_alias_reciprocal_frac,1784461106.4559937,14959,0.5
random,version_42,semantic_alias_reciprocal_frac,1784461119.2941685,14969,0.6200000047683716
random,version_42,semantic_alias_reciprocal_frac,1784461131.9786487,14979,0.41999998688697815
random,version_42,semantic_alias_reciprocal_frac,1784461144.7440755,14989,0.47999998927116394
random,version_42,semantic_alias_reciprocal_frac,1784461157.5216565,14999,0.5
random,version_42,semantic_alias_reciprocal_frac,1784461170.3084962,15009,0.5799999833106995
random,version_42,semantic_alias_reciprocal_frac,1784461183.0560198,15019,0.5799999833106995
random,version_42,semantic_alias_reciprocal_frac,1784461244.7803357,15029,0.47999998927116394
random,version_42,semantic_alias_reciprocal_frac,1784461255.996435,15039,0.5399999618530273
random,version_42,semantic_alias_reciprocal_frac,1784461267.7950966,15049,0.4399999976158142
random,version_42,semantic_alias_reciprocal_frac,1784461280.0192275,15059,0.5
random,version_42,semantic_alias_reciprocal_frac,1784461292.2683277,15069,0.47999998927116394
random,version_42,semantic_alias_reciprocal_frac,1784461304.680531,15079,0.47999998927116394
random,version_42,semantic_alias_reciprocal_frac,1784461317.1057928,15089,0.5199999809265137
random,version_42,semantic_alias_reciprocal_frac,1784461329.717764,15099,0.47999998927116394
random,version_42,semantic_alias_reciprocal_frac,1784461342.3605359,15109,0.47999998927116394
random,version_42,semantic_alias_reciprocal_frac,1784461354.9666765,15119,0.47999998927116394
random,version_42,semantic_alias_reciprocal_frac,1784461367.670682,15129,0.5399999618530273
random,version_42,semantic_alias_reciprocal_frac,1784461380.3411276,15139,0.5
random,version_42,semantic_alias_reciprocal_frac,1784461392.9012856,15149,0.4599999785423279
random,version_42,semantic_alias_reciprocal_frac,1784461405.4786017,15159,0.3999999761581421
random,version_42,semantic_alias_reciprocal_frac,1784461418.1424322,15169,0.5199999809265137
random,version_42,semantic_alias_reciprocal_frac,1784461430.7722437,15179,0.4599999785423279
random,version_42,semantic_alias_reciprocal_frac,1784461443.563959,15189,0.5199999809265137
random,version_42,semantic_alias_reciprocal_frac,1784461456.1898081,15199,0.5
random,version_42,semantic_alias_reciprocal_frac,1784461468.6988041,15209,0.47999998927116394
random,version_42,semantic_alias_reciprocal_frac,1784461481.4167151,15219,0.47999998927116394
random,version_42,semantic_alias_reciprocal_frac,1784461494.16406,15229,0.4399999976158142
random,version_42,semantic_alias_reciprocal_frac,1784461506.900431,15239,0.5600000023841858
random,version_42,semantic_alias_reciprocal_frac,1784461519.3659034,15249,0.5799999833106995
random,version_42,semantic_alias_reciprocal_frac,1784461532.1121724,15259,0.5199999809265137
random,version_42,semantic_alias_reciprocal_frac,1784461544.7999117,15269,0.5
random,version_42,semantic_alias_reciprocal_frac,1784461557.5537896,15279,0.5799999833106995
random,version_42,semantic_alias_reciprocal_frac,1784461570.3310475,15289,0.6200000047683716
random,version_42,semantic_alias_reciprocal_frac,1784461583.0534818,15299,0.5
random,version_42,semantic_alias_reciprocal_frac,1784461595.8939354,15309,0.4599999785423279
random,version_42,semantic_alias_reciprocal_frac,1784461608.5596826,15319,0.5399999618530273
random,version_42,semantic_alias_reciprocal_frac,1784461621.303922,15329,0.5
random,version_42,semantic_alias_reciprocal_frac,1784461634.0575104,15339,0.5199999809265137
random,version_42,semantic_alias_reciprocal_frac,1784461646.8440425,15349,0.41999998688697815
random,version_42,semantic_alias_reciprocal_frac,1784461659.5938568,15359,0.5199999809265137
random,version_42,semantic_alias_reciprocal_frac,1784461672.4505563,15369,0.5399999618530273
random,version_42,semantic_alias_reciprocal_frac,1784461685.3065581,15379,0.5
random,version_42,semantic_alias_reciprocal_frac,1784461697.9837692,15389,0.47999998927116394
random,version_42,semantic_alias_reciprocal_frac,1784461710.80631,15399,0.5600000023841858
random,version_42,semantic_alias_reciprocal_frac,1784461723.5989218,15409,0.41999998688697815
random,version_42,semantic_alias_reciprocal_frac,1784461736.4557223,15419,0.5600000023841858
random,version_42,semantic_alias_reciprocal_frac,1784461749.2249181,15429,0.5600000023841858
random,version_42,semantic_alias_reciprocal_frac,1784461762.0665696,15439,0.5399999618530273
random,version_42,semantic_alias_reciprocal_frac,1784461774.8485434,15449,0.5199999809265137
random,version_42,semantic_alias_reciprocal_frac,1784461787.7478836,15459,0.47999998927116394
random,version_42,semantic_alias_reciprocal_frac,1784461800.5866103,15469,0.5
random,version_42,semantic_alias_reciprocal_frac,1784461813.2552593,15479,0.5600000023841858
random,version_42,semantic_alias_reciprocal_frac,1784461826.0605838,15489,0.4399999976158142
random,version_42,semantic_alias_reciprocal_frac,1784461839.0387805,15499,0.47999998927116394
random,version_42,semantic_alias_reciprocal_frac,1784461851.680936,15509,0.5199999809265137
random,version_42,semantic_alias_reciprocal_frac,1784461864.4546027,15519,0.5199999809265137
random,version_42,semantic_alias_reciprocal_frac,1784461877.1373358,15529,0.5
random,version_42,semantic_alias_reciprocal_frac,1784461889.5427468,15539,0.5199999809265137
random,version_42,semantic_alias_reciprocal_frac,1784461901.9488807,15549,0.4399999976158142
random,version_42,semantic_alias_reciprocal_frac,1784461914.2903132,15559,0.5399999618530273
random,version_42,semantic_alias_reciprocal_frac,1784461926.7966778,15569,0.5199999809265137
random,version_42,semantic_alias_reciprocal_frac,1784461939.179069,15579,0.5199999809265137
random,version_42,semantic_alias_reciprocal_frac,1784461951.6699681,15589,0.5399999618530273
random,version_42,semantic_alias_reciprocal_frac,1784461964.5083013,15599,0.5199999809265137
random,version_42,semantic_alias_reciprocal_frac,1784461977.2378159,15609,0.5799999833106995
random,version_42,semantic_alias_reciprocal_frac,1784461990.0333679,15619,0.5
random,version_42,semantic_alias_reciprocal_frac,1784462002.569185,15629,0.4599999785423279
random,version_42,semantic_alias_reciprocal_frac,1784462015.2450526,15639,0.47999998927116394
random,version_42,semantic_alias_reciprocal_frac,1784462026.9088337,15649,0.7142857313156128
random,version_42,semantic_alias_reciprocal_frac,1784462119.4207382,15659,0.47999998927116394
random,version_42,semantic_alias_reciprocal_frac,1784462130.4078798,15669,0.3999999761581421
random,version_42,semantic_alias_reciprocal_frac,1784462142.0187993,15679,0.5199999809265137
random,version_42,semantic_alias_reciprocal_frac,1784462153.916735,15689,0.5
random,version_42,semantic_alias_reciprocal_frac,1784462166.1609156,15699,0.4399999976158142
random,version_42,semantic_alias_reciprocal_frac,1784462178.320044,15709,0.4599999785423279
random,version_42,semantic_alias_reciprocal_frac,1784462190.8763664,15719,0.5600000023841858
random,version_42,semantic_alias_reciprocal_frac,1784462203.316444,15729,0.5999999642372131
random,version_42,semantic_alias_reciprocal_frac,1784462216.029982,15739,0.5199999809265137
random,version_42,semantic_alias_reciprocal_frac,1784462228.5997744,15749,0.5199999809265137
random,version_42,semantic_alias_reciprocal_frac,1784462241.382619,15759,0.5999999642372131
random,version_42,semantic_alias_reciprocal_frac,1784462253.868884,15769,0.5399999618530273
random,version_42,semantic_alias_reciprocal_frac,1784462266.5735805,15779,0.5399999618530273
random,version_42,semantic_alias_reciprocal_frac,1784462279.2323847,15789,0.6200000047683716
random,version_42,semantic_alias_reciprocal_frac,1784462291.908035,15799,0.5
random,version_42,semantic_alias_reciprocal_frac,1784462304.5278373,15809,0.5600000023841858
random,version_42,semantic_alias_reciprocal_frac,1784462317.3042045,15819,0.5600000023841858
random,version_42,semantic_alias_reciprocal_frac,1784462329.9519298,15829,0.5199999809265137
random,version_42,semantic_alias_reciprocal_frac,1784462342.8300674,15839,0.4599999785423279
random,version_42,semantic_alias_reciprocal_frac,1784462355.6824145,15849,0.5999999642372131
random,version_42,semantic_alias_reciprocal_frac,1784462368.3766062,15859,0.5399999618530273
random,version_42,semantic_alias_reciprocal_frac,1784462381.124537,15869,0.5199999809265137
random,version_42,semantic_alias_reciprocal_frac,1784462393.8982065,15879,0.5199999809265137
random,version_42,semantic_alias_reciprocal_frac,1784462406.7453728,15889,0.47999998927116394
random,version_42,semantic_alias_reciprocal_frac,1784462419.4578683,15899,0.5399999618530273
random,version_42,semantic_alias_reciprocal_frac,1784462432.4807801,15909,0.5600000023841858
random,version_42,semantic_alias_reciprocal_frac,1784462445.1114817,15919,0.5
random,version_42,semantic_alias_reciprocal_frac,1784462457.8481176,15929,0.5
random,version_42,semantic_alias_reciprocal_frac,1784462470.8343577,15939,0.5199999809265137
random,version_42,semantic_alias_reciprocal_frac,1784462483.4673889,15949,0.5999999642372131
random,version_42,semantic_alias_reciprocal_frac,1784462496.480139,15959,0.41999998688697815
random,version_42,semantic_alias_reciprocal_frac,1784462509.3336957,15969,0.5199999809265137
random,version_42,semantic_alias_reciprocal_frac,1784462522.0703573,15979,0.4599999785423279
random,version_42,semantic_alias_reciprocal_frac,1784462534.8886445,15989,0.5
random,version_42,semantic_alias_reciprocal_frac,1784462547.6421099,15999,0.5600000023841858
random,version_42,semantic_alias_reciprocal_frac,1784462560.4375372,16009,0.5399999618530273
random,version_42,semantic_alias_reciprocal_frac,1784462573.3933556,16019,0.47999998927116394
random,version_42,semantic_alias_reciprocal_frac,1784462585.9798942,16029,0.5199999809265137
random,version_42,semantic_alias_reciprocal_frac,1784462598.7486227,16039,0.5
random,version_42,semantic_alias_reciprocal_frac,1784462611.575916,16049,0.5600000023841858
random,version_42,semantic_alias_reciprocal_frac,1784462624.3364065,16059,0.5600000023841858
random,version_42,semantic_alias_reciprocal_frac,1784462637.0735207,16069,0.5
random,version_42,semantic_alias_reciprocal_frac,1784462649.6430094,16079,0.5999999642372131
random,version_42,semantic_alias_reciprocal_frac,1784462662.1772716,16089,0.5399999618530273
random,version_42,semantic_alias_reciprocal_frac,1784462674.7176793,16099,0.3999999761581421
